time	high_ci_0.05	low_ci_0.05	mean
88.17	59.10384048104053	56.496159518959466	57.8
95.61	59.4142135623731	56.58578643762691	57.99999999999999
97.14	59.50384048104054	56.89615951895948	58.20000000000001
104.59	59.91657508881031	56.883424911189685	58.4
111.97	60.4165902124585	56.78340978754151	58.599999999999994
122.91	60.58885438199984	57.01114561800016	58.8
132.39	60.414213562373085	57.58578643762691	59.0
148.88	60.68323969741913	57.71676030258087	59.20000000000001
157.39	60.54017542509914	58.25982457490086	59.4
214.07	61.11657508881031	58.08342491118969	59.599999999999994
221.93	61.10384048104053	58.496159518959466	59.8
318.69	61.22474487139159	58.775255128608414	60.0
437.9	61.50384048104054	58.896159518959465	60.199999999999996
438.57	61.54017542509913	59.25982457490087	60.4
587.82	61.494427190999915	59.70557280900009	60.6
735.29	61.636660026534074	59.96333997346592	60.8
753.41	61.707106781186546	60.29289321881346	61.0
800.96	61.64721359549996	60.75278640450005	61.199999999999996
986.95	61.947722557505166	60.85227744249483	61.4
991.52	62.494427190999915	60.70557280900009	61.6
1018.15	62.636660026534074	60.96333997346592	61.8
1563.18	63.0	61.0	62.0
1823.62	63.29544511501034	61.10455488498967	62.2
1994.48	63.74164078649988	61.058359213500125	62.4
2122.83	63.740175425099146	61.459824574900864	62.6
2231.99	64.28323969741913	61.31676030258086	62.8
2320.68	64.2247448713916	61.77525512860842	63.0
3558.44	64.29544511501034	62.10455488498967	63.2
3605.81	64.54017542509914	62.259824574900854	63.4
4051.91	64.49442719099991	62.70557280900009	63.6
4155.39	64.89544511501033	62.70455488498966	63.800000000000004
4655.95	65.0	63.0	64.0
4981.72	65.50384048104053	62.89615951895947	64.2
5197.2	65.54017542509915	63.25982457490087	64.4
5912.51	65.74017542509914	63.45982457490086	64.6
6677.02	65.89544511501033	63.70455488498966	64.8
9001.2	66.2247448713916	63.77525512860841	65.0
9194.06	66.03666002653408	64.36333997346593	65.2
10278.22	66.29442719099993	64.50557280900009	65.4
13338.71	66.74017542509914	64.45982457490085	65.6
15962.56	66.89544511501033	64.70455488498966	65.8
23500.82	67.2247448713916	64.7752551286084	66.0
28351.04	67.03666002653408	65.36333997346593	66.2
42578.04	67.29442719099993	65.50557280900009	66.4
43193.85	67.14772255750516	66.05227744249483	66.6
64273.84	67.63666002653407	65.96333997346592	66.8
86400.0	67.63666002653407	65.96333997346592	66.8
