time	high_ci_0.05	low_ci_0.05	mean
3.5	8.86356172272094	1.205403794520438	5.0344827586206895
3.51	9.075516117048545	1.5451735381238696	5.310344827586206
3.52	9.137176959778097	1.8973057988425936	5.517241379310345
3.53	9.325701676886139	1.9846431507000668	5.655172413793103
3.54	9.63673087746427	1.9494760190874556	5.793103448275862
3.56	9.818319803992367	1.9058181270421162	5.862068965517241
3.57	10.0441854190802	2.0937456154025584	6.068965517241379
3.58	10.208885913613774	2.2049071898345027	6.206896551724138
3.59	10.293240282206343	2.5343459246902107	6.413793103448276
3.6	10.4014151332712	2.5641021081081097	6.482758620689655
3.61	10.655707824210907	2.72360252061668	6.689655172413793
3.63	10.874873867788473	3.056160614970149	6.96551724137931
3.64	10.945181203614826	3.2617153481093126	7.103448275862069
3.65	11.041212594299873	3.3036149919070232	7.1724137931034475
3.66	11.376620154837616	3.6578626037830757	7.517241379310345
3.67	11.465028509365425	3.7073852837380246	7.586206896551725
3.68	11.680359088684945	4.0437788423495356	7.862068965517241
3.7	11.859829164053396	4.278101870429361	8.068965517241379
3.71	12.154683681779217	4.397040456151817	8.275862068965518
3.73	12.239702037231053	4.5878841696654975	8.413793103448276
3.74	12.718018197678713	5.075085250597149	8.89655172413793
3.75	12.717129608799954	5.213904873958667	8.96551724137931
3.76	12.967225921404449	5.23967063031969	9.10344827586207
3.77	13.209267106522615	5.273491514167041	9.24137931034483
3.78	13.204775443557118	5.415914211615298	9.310344827586208
3.79	13.19760046799529	5.561020221659882	9.379310344827587
3.81	13.377445635982122	5.51910608815581	9.448275862068966
3.82	13.54491046361861	5.6275033294848384	9.586206896551722
3.83	13.596059113300491	5.714285714285714	9.655172413793103
3.84	13.767749825858349	5.680526036210614	9.724137931034482
3.85	13.956250838475123	6.043749161524874	10.0
3.86	14.10398368627987	6.171878382685646	10.137931034482758
3.87	14.14531942685846	6.2684736765898155	10.206896551724137
3.91	14.285714285714285	6.403940886699508	10.344827586206897
3.92	14.542541434095865	6.4229758072834455	10.482758620689655
3.93	14.578497599544002	6.524950676318067	10.551724137931034
3.95	14.706774982832538	6.6725353619950525	10.689655172413794
3.97	14.738721157975204	6.7785202213351425	10.758620689655173
3.98	14.707033385654617	6.948139028138487	10.827586206896553
4.03	14.786095126041337	7.282870391200046	11.03448275862069
4.05	14.829696786851349	7.51513079935555	11.172413793103448
4.06	15.04502405763467	7.437734563054982	11.241379310344826
4.07	15.128634950753911	7.492054704418502	11.310344827586206
4.14	15.308105026122362	7.726377732498325	11.517241379310345
4.15	15.52710613066573	7.783238696920475	11.655172413793103
4.16	15.677551527825878	7.908655368725848	11.793103448275861
4.17	15.750887557830648	7.9732503732038325	11.862068965517242
4.18	15.9556374186965	8.044362581303501	12.0
4.19	15.900578617267005	8.237352417215753	12.068965517241379
4.2	15.968910757679526	8.306951311285994	12.137931034482758
4.21	16.101771002748297	8.449953135182739	12.275862068965518
4.24	16.16629405974768	8.523361112666112	12.344827586206897
4.28	16.229540242568884	8.598045964327667	12.413793103448276
4.33	16.291503799030092	8.674013442349219	12.482758620689657
4.34	16.415501783473413	8.687946492388656	12.551724137931036
4.35	16.5902337896808	8.927007589629547	12.758620689655173
4.37	16.581785001627125	9.073387412165982	12.827586206896552
4.4	16.63585413090608	9.157249317369786	12.89655172413793
4.42	16.7531788742347	9.177855608523924	12.96551724137931
4.44	16.982269888675766	9.224626663048369	13.103448275862068
4.46	17.155561578666706	9.189266007540187	13.172413793103448
4.48	17.126727871575678	9.493961783596735	13.310344827586206
4.49	17.216024271127672	9.680527453010258	13.448275862068964
4.5	17.38604018050677	9.648442578113919	13.517241379310343
4.54	17.468374872978053	9.841969954608153	13.655172413793103
4.57	17.442615658475987	10.005660203592981	13.724137931034482
4.59	17.47946540568861	10.106741490863111	13.793103448275861
4.62	17.680058638510435	10.182010327006807	13.93103448275862
4.65	17.778039308140688	10.221960691859309	13.999999999999998
4.67	17.734485475855795	10.679307627592483	14.206896551724139
4.7	17.853102229510316	10.836552942903477	14.344827586206895
4.72	17.875414008031697	10.952172198864853	14.413793103448274
4.78	17.91377054793134	11.189677727930727	14.551724137931032
4.79	18.00216794122769	11.239211369117141	14.620689655172415
4.84	18.11371036062225	11.541462053170854	14.827586206896552
4.88	18.19667669447177	11.596426753804092	14.896551724137932
4.9	18.27811909920284	11.652915383555777	14.965517241379308
4.96	18.35805473762227	11.710910779619113	15.03448275862069
4.97	18.43649848749503	11.770398064229108	15.10344827586207
5.02	18.513463045874516	11.831364540332382	15.17241379310345
5.03	18.588959016360988	11.893799604328668	15.241379310344827
5.07	18.51496669306219	12.105722962110228	15.310344827586208
5.22	18.587716155257887	12.170904534397284	15.379310344827585
5.4	18.58245787597771	12.314093848160224	15.448275862068966
5.41	18.720388910460464	12.45202488264298	15.58620689655172
5.44	18.70856496892842	12.601779858657785	15.655172413793103
5.51	18.773554195180722	12.674721666888242	15.724137931034482
5.6	18.836944178477914	12.749262718073812	15.793103448275863
5.62	18.898726109836932	12.825411821197546	15.86206896551724
5.64	18.87765446871688	12.984414496800358	15.931034482758621
5.67	18.852042330271946	13.147957669728052	15.999999999999998
5.69	18.90821644354474	13.229714590938018	16.06896551724138
5.71	19.047255775415444	13.228606293550069	16.137931034482758
5.8	19.15162946193624	13.400094675994792	16.275862068965516
5.88	19.20112098804418	13.48853418436961	16.344827586206897
5.9	19.24876740294348	13.578818803953071	16.413793103448278
6.02	19.294526737503517	13.670990503875796	16.482758620689655
6.06	19.33835184704058	13.765096428821485	16.551724137931036
6.08	19.198320286098745	14.043059024246086	16.620689655172416
6.11	19.32960808019197	14.049702264635613	16.689655172413794
6.18	19.271418865981648	14.245822513328699	16.758620689655174
6.43	19.204401592475826	14.450770821317278	16.82758620689655
6.44	19.23321009372048	14.559893354555383	16.896551724137932
6.48	19.362665036570725	14.568369446187893	16.96551724137931
6.53	19.387698701969693	14.681266815271687	17.03448275862069
6.54	19.302060453637573	14.904836098086562	17.103448275862068
6.64	19.428765022778087	14.916062563428815	17.17241379310345
6.78	19.444401948275654	15.038356672414	17.24137931034483
6.87	19.456455262146992	15.164234393025419	17.310344827586206
6.93	19.34482141312906	15.413799276526111	17.379310344827587
7.06	19.344667640878832	15.551884083259097	17.448275862068964
7.1	19.33923566590216	15.695247092718532	17.517241379310345
7.12	19.32784921474519	15.844564578358256	17.586206896551722
7.49	19.309640948152378	16.00070387943383	17.655172413793103
7.66	19.432013381611792	16.01626248045717	17.72413793103448
7.93	19.55000536947064	16.036201527081083	17.79310344827586
7.99	19.663974498342057	16.060163432692427	17.862068965517242
8.38	19.774215461464994	16.087853504052248	17.93103448275862
8.39	19.74720668482445	16.252793315175545	18.0
8.49	19.85327785973151	16.28465317475125	18.06896551724138
8.6	19.955925328792702	16.319936740172814	18.137931034482758
9.42	20.055336260028938	16.35845684341934	18.20689655172414
9.48	20.017504387158986	16.53421975077205	18.275862068965516
10.11	20.112744674376984	16.576910498036813	18.344827586206897
10.12	20.204892508640178	16.62269369825637	18.413793103448274
10.28	20.29406663161086	16.671450609768453	18.48275862068966
10.97	20.24246328095867	16.8609849949034	18.551724137931032
11.43	20.32714365277722	16.914235657567612	18.620689655172416
11.58	20.40885993759755	16.970450407230032	18.689655172413794
12.08	20.487677711801407	17.029563667508942	18.758620689655174
12.15	20.563646323813405	17.0915260899797	18.82758620689655
12.29	20.636800170704998	17.156303277570867	18.896551724137932
12.61	20.707159559572776	17.223874923185843	18.96551724137931
12.71	20.774731205187752	17.294234312053625	19.034482758620687
12.88	20.974072664635223	17.232823887088916	19.10344827586207
12.95	21.0365406826034	17.3082869036035	19.172413793103445
13.2	21.096371466380564	17.38638715430909	19.24137931034483
13.52	21.15352580629258	17.46716384887983	19.310344827586206
13.75	21.33616000650652	17.42246068314865	19.379310344827587
13.79	21.510192072557277	17.38635965158065	19.448275862068964
14.28	21.676877853870245	17.357604904750445	19.517241379310345
14.3	21.726656254423688	17.445757538679757	19.586206896551722
14.35	21.885562841905767	17.42478198568044	19.655172413793103
14.38	22.038884753590292	17.409391108478673	19.724137931034484
14.65	22.187212390191696	17.398994506360026	19.79310344827586
14.89	22.230702518260355	17.493435412774126	19.862068965517242
15.04	22.373311380540006	17.488757584977236	19.931034482758623
15.23	22.511832272705803	17.488167727294197	20.0
15.41	22.64659614816771	17.49133488631505	20.06896551724138
15.54	22.68430502134386	17.59155704762166	20.137931034482758
15.69	22.81447887051548	17.5993142329328	20.20689655172414
15.78	22.84878125265036	17.70294288528067	20.275862068965516
15.95	22.97464981577126	17.715005356642532	20.344827586206897
15.98	23.186452665905477	17.641133540991074	20.413793103448274
16.11	23.21752529690286	17.747991944476453	20.482758620689655
16.15	23.334866382625723	17.768581893236345	20.551724137931036
16.22	23.362545822675024	17.878833487669805	20.620689655172413
16.42	23.387795849779142	17.991514495048445	20.689655172413794
16.44	23.410496321910298	18.106745057400044	20.75862068965517
16.54	23.61072845159124	18.044443962201864	20.82758620689655
16.59	23.803373101858504	17.989730346417353	20.89655172413793
16.61	23.989361429206465	17.941673053552158	20.96551724137931
16.73	24.010602456550387	18.05836306069099	21.034482758620687
16.84	24.029407370427094	18.177489181297044	21.103448275862068
17.01	24.04564858550102	18.299179000705873	21.17241379310345
17.37	24.144023618257386	18.338735002432273	21.241379310344826
17.39	24.156424990276708	18.464264664895705	21.310344827586206
17.59	24.165938053937133	18.592682635718038	21.379310344827587
17.62	24.260043978882827	18.636507745255106	21.448275862068964
17.87	24.265285848469233	18.769196910151457	21.517241379310345
18.45	24.26720489146557	18.905208901637877	21.586206896551722
18.56	24.356908216906817	18.953436610679393	21.655172413793107
18.71	24.35396016059884	19.094315701470123	21.72413793103448
18.73	24.34708993040704	19.239116966144685	21.793103448275865
18.75	24.43215713512228	19.2919807959122	21.86206896551724
18.98	24.515246709084533	19.34682225643271	21.931034482758623
18.99	24.6882292905699	19.3117707094301	22.0
19.02	24.76710619460673	19.37082483987603	22.06896551724138
19.57	24.844154028536032	19.431708040429484	22.137931034482758
19.74	24.919389142450484	19.494403960997793	22.20689655172414
19.91	25.080717407977687	19.47100672995335	22.27586206896552
19.92	25.152277211581282	19.537377960832515	22.344827586206897
20.12	25.222106958372258	19.60547924852429	22.413793103448278
20.16	25.29020824606404	19.67530899531527	22.48275862068965
20.27	25.44180101357096	19.66164726229111	22.551724137931036
20.49	25.58946190607278	19.651917404272044	22.620689655172413
20.55	25.652700146171938	19.726610198655653	22.689655172413794
20.64	25.71428571428572	19.802955665024626	22.75862068965517
20.81	25.774206192854816	19.88096622093829	22.82758620689655
21.17	25.748594054409875	20.044509393865983	22.896551724137932
21.19	25.804768167682674	20.12626631507595	22.96551724137931
21.2	25.859166736321466	20.20979878091991	23.03448275862069
21.24	25.99688180405683	20.21001474766731	23.10344827586207
21.53	26.13136106752339	20.213466518683507	23.17241379310345
21.73	26.181403608153058	20.301355012536597	23.24137931034483
21.93	26.31163472152272	20.30905493364969	23.310344827586206
22.0	26.439054217393014	20.31956647226216	23.379310344827587
22.12	26.563820354845692	20.332731369292237	23.448275862068964
22.13	26.761748532034506	20.272734226586188	23.517241379310345
22.3	26.805937859776986	20.366475933326463	23.586206896551722
22.36	26.84841554101317	20.461929286573035	23.655172413793103
22.39	26.964903291310055	20.483372570758913	23.724137931034484
22.4	27.152261501720652	20.43394539483107	23.79310344827586
22.75	27.191476896298678	20.532661034735806	23.862068965517242
22.83	27.228952749421882	20.633116216095363	23.931034482758623
22.84	27.410062719187543	20.58993728081246	24.0
22.87	27.586220695147563	20.551710339335205	24.06896551724138
22.94	27.757866614950505	20.517995454015008	24.137931034482758
23.09	27.724151729630314	20.68964137381796	24.206896551724135
23.16	27.756358962099643	20.79536517583139	24.275862068965516
23.36	27.71552421567606	20.97413095673773	24.344827586206897
23.47	27.885913337281988	20.94167286961456	24.413793103448274
23.55	27.983416355554652	20.982100885824657	24.482758620689655
23.59	28.009838182223497	21.093610093638574	24.551724137931036
23.64	28.173639984287085	21.06773932605774	24.620689655172413
23.95	28.333643745597424	21.045666599230163	24.689655172413794
24.1	28.424519202983063	21.09272217632728	24.75862068965517
24.15	28.513948164309305	21.141224249483802	24.82758620689655
24.16	28.53587577680076	21.2572276714751	24.89655172413793
24.26	28.622800235127205	21.308234247631415	24.965517241379313
24.4	28.641659042171984	21.427306475069397	25.03448275862069
24.63	28.726064297704486	21.480832254019656	25.10344827586207
24.65	28.74171841039149	21.60310917581541	25.17241379310345
24.74	28.755183152734386	21.72757546795527	25.24137931034483
24.8	28.835869425632097	21.78482022954032	25.310344827586206
24.83	28.983121410477214	21.775499279177957	25.379310344827587
24.86	29.060829973852037	21.835721750285888	25.448275862068964
25.08	29.069508645777333	21.96497411284336	25.517241379310345
25.14	29.0757558124975	22.096657980605944	25.586206896551722
25.32	29.14958578344201	22.1607590441442	25.655172413793103
25.39	29.222021768685067	22.226254093383897	25.724137931034484
25.56	29.29306791494219	22.293138981609538	25.79310344827586
25.62	29.431373582805282	22.292764348229202	25.862068965517242
25.84	29.56702307137851	22.29504589413873	25.93103448275862
25.89	29.633985840691228	22.366014159308772	26.0
26.03	29.830912924539266	22.307018109943492	26.068965517241377
26.11	29.895360359709333	22.38050170925618	26.137931034482758
26.13	29.958508919144776	22.455284184303494	26.206896551724135
26.14	30.020352549552694	22.531371588378345	26.275862068965516
26.17	30.204656750260288	22.62292945663626	26.413793103448274
26.2	30.389010364847096	22.576506876532214	26.482758620689655
26.41	30.568843948349777	22.53460432751229	26.55172413793104
26.49	30.625103730621	22.616275579723826	26.620689655172413
26.58	30.61882494632695	22.760485398500638	26.689655172413794
26.6	30.733840591493994	22.78340078781635	26.75862068965517
26.86	30.72450846139234	22.930663952400767	26.82758620689655
26.96	30.898541086027564	22.894562362248294	26.89655172413793
26.97	30.948665026942567	22.982369455816052	26.96551724137931
27.03	31.058241942199434	23.010723575041943	27.034482758620687
27.09	31.106043953846672	23.100852597877466	27.103448275862068
27.19	31.213023971312285	23.131803614894604	27.172413793103452
27.2	31.135809926315737	23.34694869437392	27.241379310344826
27.36	31.24136696418916	23.37932269098325	27.310344827586206
27.45	31.28369797446982	23.474922715185347	27.37931034482759
27.48	31.386698737203282	23.509852986934643	27.448275862068964
27.57	31.48818586479145	23.54629689382924	27.51724137931035
27.67	31.46502850936543	23.707385283738024	27.586206896551722
27.81	31.438346674093847	23.871998153492356	27.6551724137931
27.89	31.47316208678629	23.975113775282665	27.72413793103448
28.23	31.57114275641656	24.015064140135173	27.793103448275865
28.29	31.730867766713665	23.99327016432082	27.86206896551724
28.49	31.825465098729527	24.036603866787708	27.93103448275862
28.69	31.79278355761973	24.20721644238026	27.999999999999996
29.07	31.821224658628978	24.316706375853787	28.068965517241377
29.12	31.976504382025254	24.299357686940265	28.13793103448276
29.2	32.12864812561481	24.28514497783347	28.206896551724135
29.67	32.3380350991307	24.213689038800332	28.275862068965512
29.71	32.30353115327379	24.386124019140016	28.3448275862069
29.85	32.327492426806145	24.500093780090403	28.413793103448278
30.01	32.41192839460281	24.5535888467765	28.48275862068965
30.1	32.43304740957482	24.670400866287245	28.551724137931032
30.12	32.45230275519805	24.78907655514679	28.620689655172416
30.32	32.469620905074066	24.909689439753524	28.68965517241379
30.35	32.612966037836166	24.90427534147418	28.758620689655174
30.51	32.69136385243893	24.96380856135417	28.827586206896548
30.52	32.89186553615598	24.901237912119882	28.896551724137932
30.57	32.9064039408867	25.02463054187192	28.965517241379313
30.68	32.98090743889059	25.088058078350787	29.03448275862069
30.84	32.99226686817548	25.214629683548655	29.103448275862064
31.0	33.12621038144259	25.218617204764314	29.172413793103452
31.04	33.25789499717035	25.22486362351931	29.24137931034483
31.16	33.266595666061335	25.35409398911108	29.310344827586203
31.27	33.334947763524085	25.423672926131086	29.379310344827587
31.31	33.4020724504081	25.494479273729826	29.44827586206896
31.39	33.343150313093126	25.69133244552757	29.517241379310345
31.4	33.27848861112187	25.893925181981576	29.586206896551726
31.42	33.47091955291371	25.839425274672497	29.655172413793103
31.46	33.532883109374914	25.915392752694043	29.724137931034477
31.94	33.65688109381825	25.929325802733484	29.793103448275865
31.99	33.71641431369824	26.007723617336246	29.862068965517242
32.02	33.77466191194702	26.087407053570217	29.931034482758616
32.27	33.83161310002563	26.168386899974372	30.0
32.5	34.07337959268997	26.064551441792794	30.06896551724138
32.51	34.12838288691204	26.147479182053473	30.137931034482758
32.54	34.242699339559415	26.17109376388886	30.20689655172414
32.71	34.29539746577839	26.256326672152635	30.275862068965516
32.76	34.40700061637209	26.282654556041717	30.3448275862069
32.99	34.51697821142046	26.310607995476097	30.413793103448278
33.02	34.55431981591564	26.549128459946424	30.55172413793103
33.26	34.72091665944529	26.520462650899546	30.620689655172416
33.35	34.82582650831199	26.5534838365156	30.689655172413794
33.52	34.81122439432575	26.706016984984604	30.75862068965517
33.71	34.91417835506525	26.74099405872785	30.82758620689655
33.79	35.05685710203864	26.874177380719978	30.965517241379313
33.8	35.096655788785874	26.972309728455507	31.03448275862069
33.85	35.1350398947015	27.071856657022636	31.103448275862068
34.16	35.171976971464915	27.172850614741982	31.17241379310344
34.24	35.2681527719578	27.214605848731864	31.24137931034483
34.36	35.42239147876043	27.198298176411978	31.310344827586206
34.62	35.51548168072578	27.24313900892939	31.379310344827584
34.69	35.66520878010496	27.231342944032967	31.448275862068964
34.82	35.86842023191598	27.166062526704714	31.517241379310345
34.83	36.01203496457462	27.16037882852883	31.586206896551726
34.87	36.099057344371985	27.21128748321422	31.655172413793103
34.88	36.18491878725981	27.263357074809154	31.72413793103448
34.9	36.323516528243715	27.26269036830801	31.79310344827587
34.96	36.4069212195747	27.317216711459785	31.862068965517242
35.24	36.43566364124309	27.426405324274157	31.93103448275862
35.27	36.40824774801913	27.591752251980868	31.999999999999996
35.28	36.433508656815114	27.704422377667655	32.06896551724138
36.19	36.676371549273306	27.59949051969221	32.13793103448276
36.27	36.64641080513973	27.767382298308547	32.20689655172414
36.53	36.72356781883575	27.82815631909528	32.275862068965516
36.6	36.79962044907839	27.890034723335404	32.3448275862069
36.65	36.819838379309935	28.00774782758662	32.41379310344828
37.1	36.838396791762676	28.127120449616626	32.48275862068966
37.42	36.966572709834104	28.136875566027964	32.55172413793103
37.59	36.92702135487968	28.31435795546516	32.62068965517242
37.85	36.99767706582768	28.381633278999914	32.689655172413794
38.12	37.17841341008039	28.338827969229957	32.758620689655174
38.13	37.24682985064154	28.40834256315156	32.827586206896555
38.69	37.36874194044966	28.4243615078262	32.89655172413793
39.07	37.43499358510887	28.496040897649756	32.96551724137931
39.11	37.500156909961724	28.568808607279657	33.03448275862069
39.2	37.5642291320874	28.64266741963674	33.10344827586207
39.36	37.572396585884256	28.772431000322634	33.172413793103445
39.4	37.68908506021506	28.7936735604746	33.24137931034483
40.39	37.7498590810018	28.870830574170615	33.310344827586206
40.42	37.80952259229894	28.94909809735623	33.37931034482759
40.46	37.868068582494175	29.02848314164375	33.44827586206897
40.54	37.81398275612937	29.220500002491324	33.51724137931035
41.04	38.03663979472521	29.135773998378234	33.58620689655172
41.19	38.03691743013539	29.273427397450817	33.6551724137931
41.35	38.034975341312155	29.413300520756806	33.724137931034484
41.51	38.14372456469352	29.442482331858205	33.793103448275865
41.78	38.19536465443335	29.528773276601132	33.862068965517246
42.07	38.18919857832006	29.672870387197175	33.93103448275862
42.14	38.29504674398764	29.704953256012352	34.0
42.22	38.34305654452884	29.79487448995392	34.06896551724138
42.23	38.38982179843155	29.886040270533975	34.13793103448276
42.61	38.49232771841016	29.921465385038115	34.206896551724135
42.73	38.64929204520749	29.90243209272354	34.275862068965516
42.83	38.74866928839941	29.94098588401439	34.3448275862069
43.35	38.846743261228234	29.980842945668325	34.41379310344828
43.38	38.83337973710731	30.132137504272	34.48275862068966
43.62	38.873805274688436	30.229643001173624	34.55172413793103
43.79	38.96907911147072	30.27230019887411	34.62068965517241
44.0	38.95066772912432	30.42864261570327	34.689655172413794
44.06	38.929263150446644	30.587978228863697	34.758620689655174
44.08	39.02201634628729	30.633156067505812	34.82758620689655
44.28	39.17064275142539	30.622460696850467	34.89655172413793
44.58	39.26056398536696	30.670470497391666	34.96551724137931
44.67	39.349258806001615	30.71970671123977	35.03448275862069
44.81	39.60160836089124	30.605288190832898	35.10344827586207
44.87	39.79351306386545	30.551314522341443	35.172413793103445
45.16	39.82504307958744	30.65771554110222	35.241379310344826
45.26	39.96075811673141	30.659931538441004	35.310344827586206
45.51	39.88393950331205	30.87468118634312	35.37931034482759
46.43	39.911232178485164	30.98531954565276	35.44827586206896
46.57	39.99160150851846	31.042881250102234	35.51724137931035
46.6	40.07085977408514	31.10155401901831	35.58620689655172
46.61	40.255746229009084	31.054598598577126	35.6551724137931
46.78	40.384975831532955	31.063300030536013	35.724137931034484
46.84	40.46070486103435	31.12550203551738	35.793103448275865
46.97	40.535385704682334	31.188752226352147	35.86206896551724
47.08	40.76213805712137	31.099930908395873	35.93103448275862
47.09	40.88455379556277	31.115446204437227	36.0
47.17	40.956002689748146	31.181928344734615	36.06896551724138
47.59	41.02645762760799	31.24940444135753	36.13793103448276
47.62	41.09591951755645	31.31787358589182	36.206896551724135
47.75	41.21377895020361	31.337945187727417	36.275862068965516
47.8	41.33018555470926	31.359469617704526	36.3448275862069
48.26	41.34777695588135	31.479809251015205	36.41379310344828
48.4	41.510768688650415	31.454748552728894	36.48275862068965
48.74	41.62346312363891	31.479985152223154	36.55172413793103
49.61	41.73483482492436	31.506544485420463	36.62068965517241
50.14	41.89177488963314	31.487535455194454	36.689655172413794
50.35	42.00024074412853	31.517000635181812	36.758620689655174
50.46	42.15325389231116	31.50191852148194	36.82758620689655
50.85	42.213554961803666	31.579548486472188	36.89655172413793
51.33	42.22700686613545	31.704027616623176	36.96551724137932
51.53	42.23893432396343	31.830031193277954	37.03448275862069
51.69	42.20191094894014	32.00498560278399	37.103448275862064
51.71	42.25800936222837	32.08681822397852	37.172413793103445
51.75	42.360741303159244	32.122017317530414	37.24137931034483
52.01	42.31901260393006	32.30167705124235	37.310344827586206
52.05	42.46824495375171	32.29037573590347	37.37931034482759
52.17	42.47242342892733	32.42412829521059	37.44827586206896
52.22	42.52348611464532	32.51099664397537	37.51724137931035
52.69	42.717405580295484	32.45500821280797	37.58620689655173
52.74	42.71925015798873	32.591094669597474	37.6551724137931
53.04	42.719221538840735	32.729054323228226	37.72413793103448
53.11	42.86292820897285	32.723278687578876	37.793103448275865
53.32	42.86103753102359	32.86310040001089	37.862068965517246
53.47	42.95469902817023	32.907369937347006	37.93103448275862
53.68	42.99896856550635	33.00103143449365	38.0
53.76	43.186431098806125	32.95149993567663	38.068965517241374
53.89	43.276690891874956	32.99917117709057	38.13793103448276
54.01	43.36592215234918	33.04787095109909	38.20689655172414
54.36	43.40706075270927	33.14466338522176	38.275862068965516
54.41	43.447096502945435	33.24255866946835	38.34482758620689
54.51	43.53362908931892	33.29395711757764	38.41379310344828
54.52	43.57169322961378	33.39382401176553	38.48275862068966
54.81	43.56039191427489	33.543056361587176	38.55172413793103
54.82	43.644354200584026	33.5970251097608	38.62068965517241
54.95	43.6789056716427	33.700404673184885	38.689655172413794
54.98	43.809263297724655	33.70797808158569	38.758620689655174
54.99	43.74432606680952	33.91084634698358	38.827586206896555
55.05	43.72514315461787	34.06796029365799	38.89655172413793
55.33	43.65179743606908	34.279237046689545	38.96551724137931
55.49	43.78198376479084	34.286981752450544	39.03448275862069
55.61	43.910381074076035	34.2965154776481	39.10344827586207
55.62	44.08668528604529	34.2581423001616	39.172413793103445
55.66	44.2111366680361	34.27162195265356	39.24137931034483
55.72	44.429706820400625	34.190982834771795	39.310344827586206
55.74	44.45535369746341	34.30326699219176	39.37931034482759
55.95	44.43119945473962	34.46535226939831	39.44827586206897
56.26	44.6465480280769	34.3879347305438	39.51724137931035
56.49	44.62145116815	34.55096262495345	39.58620689655172
56.71	44.64247702741788	34.66786780016833	39.6551724137931
56.73	44.71095595461823	34.73731990745073	39.724137931034484
56.92	44.77846141677823	34.807745479773494	39.79310344827586
56.93	44.844992558187904	34.87914537284659	39.862068965517246
57.34	44.959044550719376	34.90302441479786	39.93103448275862
57.4	45.071738985707874	34.92826101429212	40.0
57.46	45.32353242996291	34.814398604519845	40.06896551724138
57.58	45.3400507517021	34.93581131726342	40.13793103448276
57.64	45.40201444462452	35.01177865882376	40.206896551724135
58.43	45.416038408175595	35.13568572975544	40.275862068965516
58.68	45.47602626995065	35.21362890246314	40.3448275862069
58.91	45.48744559195418	35.34014061494238	40.41379310344828
59.46	45.545398591399376	35.42011864997993	40.48275862068966
60.68	45.60236674600051	35.50108152986156	40.55172413793103
61.4	45.6583430194264	35.58303629091842	40.62068965517241
61.55	45.615763546798036	35.76354679802956	40.689655172413794
61.69	45.61976873006853	35.89747264924182	40.758620689655174
61.99	45.72206595009821	35.933106463694884	40.82758620689655
62.0	45.872165043040965	35.92093840523489	40.89655172413793
62.28	45.873859588997504	36.05717489376112	40.96551724137931
62.34	45.97289104821759	36.09607446902379	41.03448275862069
62.5	46.07076361219922	36.13613293952492	41.10344827586207
62.51	46.118677976772894	36.226149609434	41.172413793103445
62.65	46.115986946543046	36.36677167414661	41.241379310344826
62.98	46.30931339309256	36.31137626207986	41.310344827586206
63.09	46.40297489023919	36.355645799415974	41.37931034482759
63.41	46.349196690879964	36.547355033257965	41.44827586206896
63.48	46.49041555236412	36.544067206256564	41.51724137931034
63.57	46.48316498298943	36.68924881011403	41.58620689655172
63.59	46.766944540324275	36.54340028726193	41.6551724137931
63.61	46.85533661477824	36.59293924729072	41.724137931034484
63.8	46.895372365014396	36.69083453153732	41.79310344827586
