time	high_ci_0.05	low_ci_0.05	mean
4.84	64.1623293145798	55.69973965093745	59.93103448275862
4.89	64.29448171777406	55.70551828222593	60.0
4.9	64.4974673674557	55.77839470150984	60.13793103448276
4.91	64.67908676803586	55.73470633541242	60.20689655172414
4.94	64.70937072578063	55.98028444663316	60.3448275862069
4.95	64.90035462491535	56.06516261646396	60.482758620689644
4.96	65.02120048166059	56.082247794201464	60.55172413793103
4.98	64.98413689018786	56.39517345463973	60.6896551724138
5.01	65.10848492264049	56.546687491152625	60.827586206896555
5.09	65.1689391343934	56.62416431388246	60.89655172413793
5.1	65.28637352256948	56.782591994671904	61.03448275862069
5.12	65.45629990825114	56.750596643472996	61.10344827586206
5.17	65.45614585267184	56.88868173353504	61.172413793103445
5.18	65.6231243266871	56.85963429400256	61.24137931034483
5.2	65.67711137185819	56.94357828331423	61.31034482758621
5.21	65.83721450391651	57.05933722022143	61.44827586206897
5.3	65.99756335010919	57.0369194085115	61.51724137931034
5.31	66.1015972484851	57.07081654461833	61.58620689655172
5.34	66.25732836024696	57.05301646733925	61.6551724137931
5.36	66.25240795833749	57.19586790373147	61.72413793103447
5.37	66.45208130257977	57.27205662845473	61.862068965517246
5.4	66.49719417783506	57.36487478768218	61.931034482758626
5.41	66.59423984183805	57.405760158161954	62.0
5.42	66.74228225640647	57.39564877807628	62.06896551724138
5.7	66.7846901845416	57.491171884423906	62.137931034482754
5.76	66.77305624680056	57.6407368566477	62.206896551724135
5.8	66.81269823308502	57.73902590484601	62.275862068965516
5.84	66.74205194175791	57.94760323065587	62.34482758620688
6.08	66.77833624302201	58.04924996387455	62.41379310344828
6.2	66.8689318797147	58.09658536166462	62.48275862068966
6.35	66.95832013503424	58.14512814082783	62.55172413793104
6.38	67.10101162597127	58.14036768437357	62.62068965517241
6.39	67.13354010299267	58.24577024183492	62.689655172413794
6.44	67.16466596551682	58.35257541379352	62.75862068965517
6.45	67.19435275116852	58.460819662624566	62.82758620689655
6.54	67.2782967404802	58.51480670779565	62.89655172413793
6.62	67.24924930094772	58.68178518181091	62.965517241379324
6.64	67.4679914154358	58.738905136288345	63.10344827586207
6.67	67.5137667206003	58.96899190008935	63.241379310344826
6.72	67.47632995307704	59.14435970209537	63.310344827586206
6.77	67.61060517664875	59.14801551300641	63.37931034482758
6.8	67.79889697848662	59.097654745651305	63.44827586206896
6.81	67.81680565990726	59.21767709871344	63.51724137931035
6.82	67.83295804182312	59.33945575128033	63.58620689655174
6.85	67.90477967018516	59.40556515740105	63.6551724137931
6.96	67.97545793308205	59.47281792898691	63.724137931034484
7.02	67.92927478417405	59.65693211237767	63.793103448275865
7.03	68.05592052291483	59.66821740811965	63.86206896551724
7.04	68.18064173915069	59.68142722636656	63.93103448275862
7.1	68.13088774250969	59.86911225749031	63.99999999999999
7.13	68.1365113996735	60.00141963480925	64.06896551724137
7.2	68.1399203963724	60.13594167259313	64.13793103448276
7.25	68.14100402130077	60.27278908214752	64.20689655172414
7.28	68.26327218617696	60.28845195175408	64.27586206896552
7.37	68.32309854375764	60.36655662865616	64.3448275862069
7.42	68.50216628990077	60.325419916995784	64.41379310344828
7.45	68.4998784311084	60.4656388102709	64.48275862068965
7.5	68.54985942908557	60.69151988125925	64.6206896551724
7.54	68.66487507425262	60.71443527057498	64.6896551724138
7.55	68.65554294415097	60.8616984351594	64.75862068965517
7.59	68.64333334601716	61.01183906777595	64.82758620689656
7.64	68.6925329752332	61.10057047304266	64.89655172413794
7.65	68.86679603413268	61.06423844862594	64.96551724137932
7.66	68.91392993737875	61.15503557986263	65.0344827586207
7.67	69.02210478844361	61.18479176328052	65.10344827586206
7.69	69.12866463157857	61.21616295462832	65.17241379310344
7.85	69.17240144694779	61.31035717374188	65.24137931034484
7.88	69.33711828919917	61.283571365973245	65.3103448275862
7.95	69.31773321996191	61.44088746969326	65.37931034482759
7.99	69.51923074119999	61.51525201742071	65.51724137931035
8.05	69.61779851539116	61.55461527771229	65.58620689655173
8.11	69.59359528892742	61.716749538658775	65.65517241379311
8.3	69.56587085878724	61.88240500328172	65.72413793103448
8.31	69.72412558487882	61.8620813116729	65.79310344827586
8.37	69.879188775936	61.844949155098504	65.86206896551725
8.41	69.91113495107865	61.950934014438594	65.93103448275862
8.49	69.94150241495518	62.058497585044826	66.0
8.61	70.03195770662438	62.10597332785838	66.06896551724138
8.67	69.99730981001002	62.278552258955486	66.13793103448276
8.7	69.95850891914478	62.455284184303494	66.20689655172414
8.83	69.98126493972245	62.570459198208574	66.27586206896552
8.87	70.0678706655549	62.62178450685888	66.34482758620689
9.13	70.15309551021643	62.67449069668013	66.41379310344828
9.14	70.23695741542022	62.728559825959096	66.48275862068967
9.2	70.25450649713618	62.84894177872589	66.55172413793103
9.31	70.28335167681567	63.09595866801192	66.6896551724138
9.42	70.4291499527482	63.08809142656213	66.75862068965517
9.46	70.5066999704114	63.1484724433817	66.82758620689656
9.47	70.51648730460568	63.276616143670175	66.89655172413794
9.49	70.59148102848827	63.33955345427036	66.96551724137932
9.88	70.59766331429067	63.47130220295072	67.0344827586207
9.89	70.7374341165533	63.46946243517084	67.10344827586208
9.9	70.74103847808372	63.60378910812317	67.17241379310344
9.91	70.81068392763285	63.67207469305679	67.24137931034483
9.93	70.74027491340476	63.880414741767645	67.3103448275862
9.98	70.73557755603859	64.02304313361658	67.37931034482759
10.01	70.80092601520661	64.09562570893131	67.44827586206897
10.16	70.93654258898093	64.09794016963974	67.51724137931035
10.2	70.99911489176134	64.17329890134211	67.58620689655173
10.22	71.130785375835	64.17955945175122	67.65517241379311
10.24	71.19066247995256	64.25761338211642	67.72413793103449
10.25	71.31862804632175	64.26757885022998	67.79310344827586
10.37	71.37587280790679	64.34826512312767	67.86206896551724
10.47	71.43169221762362	64.43037674789362	67.93103448275862
10.52	71.41575090115462	64.58424909884538	68.0
10.53	71.5389884266712	64.59894260781157	68.06896551724138
10.56	71.59042669318922	64.68543537577631	68.13793103448276
10.59	71.64036228437965	64.77343081906865	68.20689655172414
10.71	71.61691132173658	64.93481281619445	68.27586206896552
11.02	71.73562224420749	64.9540329282063	68.3448275862069
11.04	71.70803024577349	65.11955596112305	68.41379310344827
11.2	71.75111180598984	65.21440543538948	68.48275862068965
11.21	71.7924894982066	65.31095877765544	68.55172413793103
11.75	71.90681380889811	65.3345655014467	68.62068965517241
12.47	71.94536189987356	65.43394844495404	68.6896551724138
12.61	72.01702740024407	65.63814501354904	68.82758620689656
12.62	72.05003069424221	65.74307275403366	68.89655172413794
12.77	72.08106173415604	65.84997274860258	68.96551724137932
12.79	72.18796172872497	65.88100378851641	69.03448275862068
12.81	72.21587566481405	65.99102088691008	69.10344827586206
12.83	72.34443660059578	66.13832202009387	69.24137931034483
12.94	72.44530100033445	66.17538865483797	69.3103448275862
12.98	72.54431101560769	66.21430967404748	69.37931034482759
13.1	72.64151898928904	66.2550327348489	69.44827586206897
13.27	72.81147852163556	66.22300423698513	69.51724137931035
13.44	72.90466399864025	66.2677497944632	69.58620689655173
13.51	72.92278304468512	66.38756178290109	69.6551724137931
13.74	73.08618434103478	66.36209152103419	69.72413793103448
14.14	73.17458173433113	66.41162516222059	69.79310344827586
14.19	73.18928961394448	66.53484831709	69.86206896551724
14.25	73.12655659905948	66.73551236645777	69.93103448275862
14.47	73.05656986354454	66.94343013645546	70.0
14.87	73.14058271293004	66.99734832155274	70.06896551724138
14.94	73.22294942105442	67.0529126479111	70.13793103448276
14.98	73.30369135871955	67.11010174472872	70.20689655172414
15.08	73.3828270012259	67.16889713670513	70.27586206896551
15.22	73.30049261083744	67.38916256157634	70.34482758620689
15.28	73.29377654822532	67.53380965867125	70.41379310344828
15.56	73.36863419032056	67.59688305105877	70.48275862068965
15.66	73.26868615431285	67.83476212154923	70.55172413793103
15.67	73.42813928054682	67.81324002979802	70.62068965517241
15.76	73.49796902733779	67.88134131748981	70.6896551724138
15.87	73.478260835831	68.03898054347935	70.75862068965517
15.96	73.453714864091	68.2014575497021	70.82758620689656
16.29	73.51805609766502	68.27504735061083	70.89655172413792
16.41	73.58053387980038	68.35050060295822	70.9655172413793
17.12	73.73262343598604	68.33634208125534	71.0344827586207
17.4	73.79167756643197	68.41521898529217	71.10344827586206
17.41	73.84888230683863	68.49594527936826	71.17241379310344
18.45	73.90421315305214	68.57854546763753	71.24137931034483
18.48	74.0477722146699	68.57291744050251	71.3103448275862
19.69	74.09984261507074	68.65877807458442	71.37931034482759
20.43	74.15001166518267	68.74654005895525	71.44827586206897
21.12	74.10614450117653	68.92833825744414	71.51724137931033
21.15	74.05516533717078	69.11724845593268	71.58620689655173
21.89	74.19486674968478	69.11547807790144	71.65517241379311
22.21	74.137428318013	69.31084754405599	71.72413793103448
22.26	74.17501820763283	69.4111886889189	71.79310344827586
22.74	74.21012320942127	69.51401472161321	71.86206896551724
23.46	74.24263412938917	69.61943483612806	71.93103448275862
23.49	74.27242612702872	69.72757387297128	72.0
23.59	74.29935594535404	69.83857508912871	72.06896551724138
24.01	74.32325842490826	69.95260364405726	72.13793103448276
24.26	74.34394206536787	70.06985103808042	72.20689655172414
24.37	74.47447424674102	70.07724989119002	72.27586206896552
24.62	74.60117881588152	70.08847635653225	72.34482758620689
25.22	74.50376388528043	70.32382232161612	72.41379310344827
27.08	74.62886905525043	70.33664818612887	72.48275862068965
27.3	74.63704536832677	70.4664029075353	72.55172413793103
28.06	74.75773516881613	70.48364414152869	72.62068965517241
28.44	74.87498256283929	70.50432778198828	72.6896551724138
33.21	74.98901111776784	70.52823026154252	72.75862068965517
33.89	75.10001233392528	70.55516007986783	72.82758620689656
34.31	74.98768327850158	70.80542016977428	72.89655172413794
34.65	75.09687760125951	70.83415688149913	72.9655172413793
34.76	75.08814419563309	70.98082132160829	73.03448275862068
35.26	75.19341905769423	71.01347749402991	73.10344827586206
35.64	75.29578936573913	71.04903822046775	73.17241379310344
35.76	75.50524636316769	70.97751225752195	73.24137931034483
36.11	75.49233838328573	71.12835127188669	73.31034482758622
36.79	75.4739203571891	71.28470033246607	73.37931034482759
37.28	75.56707518892676	71.32947653521117	73.44827586206897
37.37	75.6576907371823	71.37679202143839	73.51724137931035
37.7	75.74584337111162	71.42657042199183	73.58620689655172
39.01	75.83159822998763	71.47874659759856	73.6551724137931
40.15	76.02310579104986	71.4251700710191	73.72413793103448
41.5	76.10365308365687	71.48255381289485	73.79310344827586
41.91	76.0749829995287	71.6491549315058	73.86206896551725
42.88	76.15161136346497	71.71045760205229	73.93103448275863
44.34	76.33250061118261	71.6674993888174	74.0
45.98	76.29826768452902	71.83966334995374	74.06896551724138
49.19	76.36832146259542	71.90754060637009	74.13793103448276
51.01	76.54251617559207	71.87127692785621	74.20689655172413
54.02	76.60836268014812	71.94336145778291	74.27586206896551
54.41	76.77415330166265	71.91550187075113	74.34482758620689
59.72	76.83611642426487	71.99146978263167	74.41379310344827
62.75	76.89604900766817	72.06946823371115	74.48275862068967
69.51	76.95392814585944	72.14952013000264	74.55172413793105
72.95	77.00972525181913	72.23165405852569	74.62068965517241
73.7	77.06340567549887	72.31590466932872	74.6896551724138
74.52	77.2157564361261	72.30148494318425	74.75862068965517
80.93	77.36345569975049	72.2917167140426	74.82758620689654
83.4	77.50692439398851	72.28617905428733	74.89655172413792
85.79	77.5544203632455	72.37661411951312	74.9655172413793
86.97	77.692756170095	72.3762093471464	75.0344827586207
88.63	77.7369588974628	72.46993765426136	75.10344827586208
91.41	77.8705544704688	72.4742731157381	75.17241379310346
93.22	77.91149364194436	72.57126497874529	75.24137931034483
94.44	77.8567188144473	72.76397084072511	75.3103448275862
96.73	77.89210852115406	72.8665121685011	75.37931034482759
100.05	77.9250847467934	72.97146697734452	75.44827586206895
101.14	78.05311087216428	72.98137188645639	75.51724137931033
101.63	78.17792048038739	72.99449331271607	75.58620689655173
106.02	78.29971734610237	73.01062748148384	75.65517241379311
107.71	78.32706301746263	73.12121284460633	75.72413793103449
111.32	78.35183623905824	73.23437065749349	75.79310344827587
113.97	78.37390123822306	73.35023669281144	75.86206896551724
114.27	78.489767273541	73.37230169197623	75.93103448275862
116.97	78.69454075491178	73.3054592450882	76.0
117.13	78.80373219345458	73.33419884102817	76.06896551724137
128.62	78.91059059693994	73.36527147202555	76.13793103448275
129.57	79.01521040664812	73.39858269680015	76.20689655172414
147.95	79.03096186287874	73.5207622750523	76.27586206896552
150.37	79.04386749395127	73.64578767846253	76.3448275862069
157.2	79.14411949961597	73.68346670728059	76.41379310344828
157.94	79.15287295228919	73.81264428909012	76.48275862068965
161.56	79.24986481529639	73.85358346056567	76.55172413793103
167.88	79.34478750003912	73.89659181030571	76.62068965517241
170.22	79.34792858388808	74.0313817609395	76.68965517241378
190.38	79.43961868456903	74.07762269474134	76.75862068965517
195.97	79.52932201001028	74.12585040378283	76.82758620689656
197.27	79.6170839943811	74.17601945389477	76.89655172413794
212.92	79.61281356503338	74.31822091772524	76.96551724137932
219.28	79.60457092822573	74.46439458901565	77.0344827586207
223.74	79.68766050218798	74.51923604953615	77.10344827586206
241.24	79.67359650734701	74.67123107885988	77.17241379310344
248.62	79.75321158305063	74.72954703763901	77.24137931034483
257.13	79.83085690748099	74.78983274769143	77.3103448275862
270.93	79.9065527760356	74.85206791361958	77.37931034482759
274.34	79.98031473416678	74.91623698997117	77.44827586206897
282.9	79.95454519740946	75.07993756121122	77.51724137931035
286.16	79.92286526613427	75.24954852696918	77.58620689655173
289.37	79.88447458108074	75.42587024650547	77.65517241379311
311.86	79.95017212368374	75.49810373838521	77.72413793103448
312.87	79.90156990729386	75.68463698925785	77.79310344827586
312.89	79.96246360643624	75.76167432459823	77.86206896551724
327.18	80.02100526459078	75.84106370092647	77.93103448275862
331.32	80.07715947214858	75.92284052785143	78.0
346.0	80.13088172772969	76.00704930675307	78.06896551724138
346.47	80.182117627709	76.09374444125652	78.13793103448276
378.33	80.23080183095313	76.18299127249514	78.20689655172414
383.34	80.15166825267585	76.40005588525518	78.27586206896552
396.09	80.05696031497367	76.63269485744011	78.34482758620689
397.39	80.09301089153293	76.73457531536361	78.41379310344827
400.82	80.12545142862395	76.84006581275537	78.48275862068967
402.27	80.2989308227555	76.80451745310658	78.55172413793103
423.86	80.32714365277722	76.91423565756762	78.62068965517241
497.21	80.35144116191458	77.02786918291301	78.6896551724138
528.45	80.37149808312758	77.14574329618277	78.75862068965517
528.63	80.3869154474231	77.26825696637	78.82758620689656
538.98	80.39719667110619	77.39590677716967	78.89655172413794
563.44	80.56175879271129	77.36927569004732	78.9655172413793
567.48	80.71803029464385	77.35093522259754	79.0344827586207
573.03	80.8672427379279	77.33965381379625	79.10344827586208
586.7	80.87317009868296	77.47165748752394	79.17241379310344
600.0	80.87317009868296	77.47165748752394	79.17241379310344
